"Protein_ID","T0","T1","T2","T3","T4","T5","T6","T7","T8"
"XBmRNA1760|XBXL10_1g1119",1.00999319534095,0.992468332379623,1.04639049695232,0.960968772398194,0.976883319335868,0.922608358748083,1.04382721745119,0.837174520076963,1.20968578731681
"XBmRNA17617|XBXL10_1g9446",0.956515809282698,0.929409736245767,0.964739475094925,0.943968531379789,0.917289979175691,0.951536809535817,1.01301965562177,1.07562807323757,1.24789193042597
"XBmRNA17727|XBXL10_1g9503",1.00048590766963,1.02848324661015,1.02120305459851,1.02696751056997,0.939565155908926,1.00792822853666,0.914665484340871,1.01043092430409,1.0502704874612
"XBmRNA17775|XBXL10_1g9541",1.12161335439291,0.937615761573943,1.0728287182893,0.969989510986137,1.00695226950306,1.04231127598239,1.01593780433398,0.963363936044662,0.869387368893615
"XBmRNA18030|XBXL10_1g9675",1.04628873162332,1.00244916284162,1.03839301543766,0.995263034935237,0.946434668053032,1.00409127966744,0.96559139156824,0.976820807914796,1.02466790795866
"XBmRNA18135|XBXL10_1g9707",1.02785170646231,0.992068164599445,1.05751220026032,1.01465336921135,0.963810143539814,0.95751313179985,0.946223264905783,0.945907705264518,1.09446031395662
"XBmRNA18233|XBXL10_1g9746",0.989647603620959,0.995515035657606,1.01446218942722,1.01792756925943,0.95607831166416,0.989974136679214,0.974835629464781,0.957440789604709,1.10411873462192
"XBmRNA18257|XBXL10_1g9759",1.0267694735198,1.00010954378772,1.05418015395458,1.01581727187389,1.0095315055526,0.986108427450513,0.982615531318739,0.949194953030969,0.975673139511205
"XBmRNA18273|XBXL10_1g9770",0.979926724421422,0.971494247215617,1.05103337223445,0.906037801679036,0.997580427731064,1.02320588054449,1.04972674445323,0.977608875927526,1.04338592579316
"XBmRNA18293|XBXL10_1g9781",0.987712889681217,1.03970097673941,1.04222258485326,0.98310208952145,0.926735830614409,0.946054030856331,0.972966168227983,1.02656488486583,1.07494054464011
"XBmRNA18407|XBXL10_1g9843",0.99400709404552,0.977121287567386,0.900283596440205,0.979260999082459,1.03402155786069,1.06584923709546,0.983406375493408,1.02988180772035,1.03616804469452
"XBmRNA18480|XBXL10_1g9889",1.35652201943347,1.2328083773366,1.2264040799224,0.973314353564655,0.841228012650667,0.856819077467795,0.804338963460389,0.871338438167943,0.837226677996091
"XBmRNA18615|XBXL10_1g9967",0.97763343558164,1.05744646794968,0.997665556519704,1.0295119035235,0.940380551776474,0.942952616820466,0.880660439229384,1.04882464186011,1.12492438673905
"XBmRNA18783|XBXL10_1g10049",0.331101173662844,0.319713600281964,0.420270062339562,0.405974148406494,0.492911438145077,0.81200479959911,1.62651148266499,1.81374751879975,2.77776577610021
"XBmRNA18807|XBXL10_1g10064",1.0696288667457,1.05099638131614,1.0633057191092,0.969161502981428,0.931443514417894,1.09792153258749,0.946227460580639,0.91999883078329,0.951316191478226
"XBmRNA18878|XBXL10_1g10108",0.248844720269373,0.258292352901503,0.334784363538945,0.273117526595987,0.399132025086981,0.715687734290902,1.87894574429572,1.98497248844287,2.90622304457772
"XBmRNA19051|XBXL10_1g10187",0.98559051431201,0.987468444451648,1.04802945487024,1.02606559793111,0.980110263255489,0.952453674351195,1.04096727038575,1.02545320115495,0.953861579287613
"XBmRNA19054|XBXL10_1g10189",1.08845528073,0.983344631890023,1.05420142850328,0.953138463215366,0.966538256189264,1.0182038284185,0.981494814166097,0.944793862698694,1.00982943418877
"XBmRNA19059|XBXL10_1g10191",1.00470537040676,0.969742228421007,0.983632372514673,1.01768260473995,0.995724603439001,1.01317266296047,0.994464676332329,0.981073039636833,1.03980244154897
"XBmRNA19060|XBXL10_1g10192",0.933785507419347,0.890909408253483,1.01473999662057,0.974129805278946,0.970460868183772,0.990583039436353,1.02707472862635,1.07258176258838,1.1257348835928
"XBmRNA19063|XBXL10_1g10193",1.04010029354486,1.04194355578062,0.938902041575131,0.996979332919991,0.993595719572327,0.997673220526448,0.997568372809511,0.93524761824865,1.05798984502247
"XBmRNA19064|XBXL10_1g10194",1.05228046937018,1.10583940464806,1.08946055532833,1.05821879900169,0.995984922459979,1.00313710313029,0.871473018973773,0.843397319045764,0.980208408041935
"XBmRNA1913|XBXL10_1g1183",0.975579443426089,1.05649450546384,1.04743601425303,1.01587153833953,0.932275386503499,0.969480147730908,0.956113335740487,0.989594691563971,1.05715493697865
"XBmRNA19144|XBXL10_1g10235",1.00653044713176,1.00870713913829,1.05099499737702,1.02599146979529,0.962844693816434,1.01331978085605,0.976318187721891,0.939339550176668,1.01595373398659
"XBmRNA19229|XBXL10_1g10285",0.96962778155099,0.943112419918921,1.05439888488539,1.04183669523735,1.02253978751632,0.969544629429716,0.976549040734308,0.964726328368421,1.05766443235858
"XBmRNA1930|XBXL10_1g1194",1.04070298618003,1.01689902673259,0.973327013331572,1.04801179905899,0.978448010503316,0.99675747227657,0.968293096529886,0.979771474881503,0.997789120505546
"XBmRNA19354|XBXL10_1g10359",1.01148697477801,0.977277617463623,1.05806120221995,1.04248883027002,0.944628128592464,0.96633704445708,0.994498588637939,0.990772144512652,1.01444946906826
"XBmRNA19394|XBXL10_1g10369",0.912559099475831,0.932777893514724,1.00481507828098,0.941837346453045,0.897341448159483,0.941749756710894,0.986539907002099,1.07510338289786,1.30727608750509
"XBmRNA19531|XBXL10_1g10448",1.05833328597528,1.04056969015125,1.10034971453426,1.03877170992935,0.957834781808182,0.930371944341772,0.92092027451659,0.942615016097937,1.01023358264537
"XBmRNA1968|XBXL10_1g1220",1.03805661381495,1.01275603355949,1.01540973701332,1.04923134723663,0.939229988788273,0.960172966406616,0.9958019507723,0.963612286108905,1.02572907629952
"XBmRNA19966|XBXL10_1g10638",1.00337944248012,1.02737093450875,1.13910235101976,0.985537529175437,0.982482570886718,1.01309952505363,0.902741880198079,0.910326732663127,1.03595903401438
"XBmRNA19973|XBXL10_1g10640",1.07278536976877,0.9336357510737,1.02939604174205,0.981899480147345,0.936772975919047,0.978141922624323,1.06295781959538,0.987123421897436,1.01728721723194
"XBmRNA20060|XBXL10_1g10678",0.931804395962042,0.932718021451949,0.960729052354923,0.93219899198308,0.928143791691361,0.969946186129695,1.00290566303851,1.09603555667864,1.2455183407098
"XBmRNA20080|XBXL10_1g10689",0.966785299195935,0.974230794729329,1.07653272112009,0.99925292354868,1.01137692017477,1.05072659153342,0.929039586573841,0.958919927923236,1.03313523520069
"XBmRNA20085|XBXL10_1g10693",0.97381333964424,0.979662621370245,1.11473530082641,1.08853464067652,0.940201741832565,0.95891374058067,0.94818216750131,0.947459533407716,1.04849691416033
"XBmRNA20106|XBXL10_1g10703",1.03926319121626,0.945820036992554,1.06265712391561,1.05394115854206,0.964794423481862,0.922892424306267,0.997773133711145,0.937758283547322,1.07510022428692
"XBmRNA20112|XBXL10_1g10707",1.02233440411944,0.994158268495605,1.03958546958743,0.991864503730013,0.993651388924056,1.01643677425469,0.975068365837611,0.941766825635757,1.02513399941539
"XBmRNA20118|XBXL10_1g10710",1.0292042029295,0.961628287609751,1.01304771097751,0.995185858807709,0.951049359535605,0.999967181546264,0.995987840319291,0.968461871952188,1.08546768632217
"XBmRNA20182|XBXL10_1g10736",1.01120704461984,0.99404094522141,1.01307264181544,1.11521466946883,1.00188555913816,1.0110334567188,0.935035159749827,0.937516547575863,0.980993975691838
"XBmRNA20186|XBXL10_1g10740",1.01315122706983,0.9819381611689,0.966980379914846,0.959182092866985,0.940965856261113,1.0053672766249,0.979490596507709,1.0107037872007,1.14222062238502
"XBmRNA20232|XBXL10_1g10754",0.991706943833706,0.990032876732145,1.0657986943202,1.02534025741564,0.963388795016006,0.980078254048389,0.948880711992771,0.938291928232324,1.09648153840882
"XBmRNA20337|XBXL10_1g10808",0.96672406487834,1.033592572536,1.06831567532418,1.01759437816813,0.949153941130025,0.998662289203371,0.948793596648813,0.978707284671214,1.03845619743993
"XBmRNA20374|XBXL10_1g10832",0.475772649923355,0.44287352831784,0.491921252252901,0.471466115756253,0.592212359424485,0.832765372969547,1.58462859922305,1.68146443278806,2.42689568934451
