"Protein_ID","XLA_Gene","Human_Gene","kD","HL_Hrs","Estimate","T9_kD","T10_kD","deltaBIC","T0_L","N2","N4","N6","N8","N10","N11","T0_H","O1","O2","O3","O4","O5","O6","O7","O8","O9","O10","O11","mClass","Number_Pep_Fits"
"XBmRNA74937|XBXL10_1g39828"," ncoa5.L","NCOA5",1.400530439859e-06,146.95,"interval",1.80106087971799e-06,1e-06,-9.64874682510145,0.471995984987451,0.491868495028131,0.562438639848095,0.760895851604417,1.16546640225488,1.70606452398317,1.84127010229386,0.964214595561545,0.918982926382707,1.01711595458033,0.972736731795706,1.03767854572339,1.01615533180761,0.986509111028505,0.966810609042929,1.05298362523438,1.12432639343792,1.00355049800778,0.938935677397198,"Flat",14
"XBmRNA67064|XBXL10_1g35510"," abcf1.L","ABCF1",1.39615034454942e-06,146.95,"interval",1e-06,1.79230068909885e-06,-9.96709351541334,1.00226108723817,0.957006655102155,0.988067741105973,0.995609061740351,1.01741949430488,1.00910899990445,1.03052696060403,1.05165146934622,0.999170403697518,1.01010717803319,0.99283317096855,0.986417191156105,0.966541888698227,0.994714290635155,0.977576781064617,1.01577468191136,1.00725534911717,1.02029648656112,0.977661108810764,"Flat",41
"XBmRNA426|XBXL10_1g410"," spr.L","SPR",1.39265083729263e-06,146.95,"interval",1e-06,1.78530167458526e-06,-10.5080114268489,0.981172135326193,0.971036077447563,0.994098602254496,0.965066992560688,1.07097517526175,1.02701594082655,0.990635076322762,0.999332093447806,1.06647593453129,0.994792081887593,0.989853799744261,0.975673307541515,1.04191555075478,0.997539627909033,0.986404912666295,0.992675495004632,0.996216248443262,0.965381589445376,0.993739358624163,"Flat",18
"XBmRNA63856|XBXL10_1g33811"," pnkp.S","PNKP",1.3911454032548e-06,146.95,"interval",1e-06,1.78229080650959e-06,-9.88258588302338,0.893665817890128,0.897941149903096,0.978342994079334,0.991784444986659,0.99122867263816,1.06487389606746,1.18216302443517,0.962624431759521,0.970711332306884,1.017922323858,1.05159664236482,0.966409546634209,0.974740681874975,0.997941455109355,0.984327751745655,1.02088830011655,1.02993248377218,1.03123549744322,0.991669553014639,"Flat",28
"XBmRNA71212|XBXL10_1g37687"," LOC108699967","UBL4A",1.39041846405626e-06,146.95,"interval",1e-06,1.78083692811253e-06,-10.2852734588705,0.949819436063996,0.944433631454916,0.86641766818404,0.974917704200781,0.963192875314178,1.11732560845305,1.18389307632903,1.02812520373451,0.973083848989612,1.01782132128755,0.984549267536135,1.04703525171652,0.961081007366388,0.976244440115258,0.99784053801076,0.995299930570941,1.03231409639051,0.944889018019119,1.0417160762627,"Flat",6
"XBmRNA70138|XBXL10_1g37175"," acot2.S","ACOT2",1.38964603899294e-06,146.95,"interval",1e-06,1.77929207798589e-06,-10.2983648280863,1.01698454804455,1.02854251163103,0.922759193258587,1.01827829994956,0.949664034975679,1.05035723530003,1.01341417684055,0.996861364603104,0.994086022075534,1.03218041694556,0.988049661708365,0.997103527066433,0.964470317055942,1.03364573385608,0.991262361531249,1.00064039219897,0.981229680879641,1.02324032562963,0.997230196449488,"Flat",24
"XBmRNA67284|XBXL10_1g35639"," fam98a.L","FAM98A",1.38813031753048e-06,146.95,"interval",1.77626063506097e-06,1e-06,-10.079707979828,0.998059461701638,0.999082711384545,1.06185651864662,1.01550588976011,0.99026070660765,0.915539652351468,1.01969505954797,0.987370876652244,0.95650341066993,0.989682836112514,1.05315719816126,1.01446302691332,0.959890889563006,1.00681425117378,0.985646876585502,1.03741499577978,1.03102966213486,0.995636898915359,0.982389077338447,"Flat",21
"XBmRNA9384|XBXL10_1g5032"," rab2b.S","RAB2B",1.38610701933572e-06,146.95,"interval",1e-06,1.77221403867144e-06,-10.2893733996974,0.854652858959633,0.842686591497319,0.969422101469505,0.936099022011312,0.983365281907156,1.11043005653919,1.30334408761589,0.978726342748911,0.906660677554425,0.945693620232315,1.05167534899818,1.03476897910566,1.02224434921601,0.921595869654907,1.03520601728997,0.95391928259041,1.09265450276977,0.966651395268423,1.09020361457102,"Flat",3
"XBmRNA52786|XBXL10_1g28109"," zfand1.L","ZFAND1",1.38169189860857e-06,146.95,"interval",1.76338379721715e-06,1e-06,-10.7508014000922,0.999417521465608,1.08473180688458,0.951004537498141,0.887279594268328,0.926493828662664,0.966650923281755,1.18442178793892,1.05484027896662,1.02130815882745,0.926835762667066,0.956840521352873,0.926314824491275,0.898036037373918,0.999095278120855,1.1685402131844,0.930015049449681,1.13041275437991,1.04830778315167,0.939453338034275,"Flat",4
"XBmRNA8368|XBXL10_1g4497"," safb.S","SAFB2",1.37930267577456e-06,146.95,"interval",1.54907482377881e-06,1.20953052777032e-06,-9.74238711592314,0.521447157509021,0.542442695083751,0.622566004293668,0.831894426943123,1.1745952753746,1.54943211324225,1.75762232755359,0.996507950041982,0.965224936312402,1.00401845807183,0.99298925811848,1.02134257734734,1.0164060068382,1.00201630171238,1.00843586278852,1.03359780025845,1.02650735067855,0.99339443910928,0.93955905872259,"Flat",14
"XBmRNA51403|XBXL10_1g27409"," pdia4.L","PDIA4",1.37806614751029e-06,146.95,"interval",1.75613229502057e-06,1e-06,-10.1278583151413,0.994350784971713,0.985857751098015,1.07319081714838,0.99020373324634,0.996668558072945,0.940836024321972,1.01889233114063,1.01064845096054,0.979780904538143,0.933898054333829,1.00800742764367,1.02986915759803,1.01992823901469,1.00626288599031,1.03588080267363,1.0115666313206,1.02971247730576,0.97428382956962,0.960161139051189,"Flat",49
"XBmRNA44544|XBXL10_1g23836"," pde6d.L","PDE6D",1.37510716701276e-06,146.95,"interval",1.75021433402551e-06,1e-06,-10.6018046314852,0.927575478524614,0.917646526545962,1.00870740790912,0.967953911304208,0.900690230024313,1.01442196967396,1.26300447601782,0.973304044473364,0.839650701037719,1.01041389701449,1.08923580789871,0.961338090561607,0.909864404591736,0.91765068093827,1.04493583791226,1.04822202944475,1.00508883436776,1.12282613751402,1.07746953424531,"Flat",5
"XBmRNA27972|XBXL10_1g15019"," braf.S","BRAF",1.37305744908439e-06,146.95,"interval",1e-06,1.74611489816878e-06,-10.3299815866789,0.953116717987496,0.878918306684366,0.936389476973803,1.07713519885102,0.92729987587712,1.04592113350483,1.18121929012137,0.994887634351875,0.943472490814701,1.00917221395309,0.98305362862807,0.998534129123511,1.05375650553941,0.985980491742838,0.996564391833426,1.06627261209367,0.970392079513255,1.00179219781622,0.99612162458994,"Flat",13
"XBmRNA23217|XBXL10_1g12417"," apaf1.L","APAF1",1.37144053049092e-06,146.95,"interval",1e-06,1.74288106098183e-06,-9.97350082266986,1.02690195607658,1.01495311528064,1.02099315907048,1.00049430596259,0.998376226181072,0.939970070796937,0.998311166631697,1.01546268786086,1.00681172157382,1.0158326957907,0.996467550877806,0.982930489688285,1.00118291215746,0.97838991223764,1.02718865524523,0.985079939039397,1.00231206543872,0.977575855014768,1.01076551507532,"Flat",45
"XBmRNA46861|XBXL10_1g25097"," crnkl1.S","CRNKL1",1.3713454918075e-06,146.95,"interval",1.58409967908557e-06,1.15859130452942e-06,-10.6720391123037,0.91933128099752,0.913957150186431,0.898190418151601,0.944540146516394,1.01060565103216,1.11987370039281,1.19350165272309,1.04159689987469,0.984266965697378,1.06514631792294,1.01502691598011,0.966079310065952,0.998538385847976,1.02038491899118,0.976684367122598,0.982356847820798,0.974502842863706,0.966842643305827,1.00857358450685,"Flat",35
"XBmRNA11999|XBXL10_1g6379"," ctps2.L","CTPS2",1.36932831960696e-06,146.95,"interval",1e-06,1.73865663921393e-06,-9.73677069993133,0.946115839358872,0.953383844614207,0.936752236318034,1.00174988289004,1.01288083494948,1.09609170342438,1.05302565844499,1.00319706344399,1.03873231808058,1.08308466781187,0.953997675283123,0.973028931978311,1.02641360676736,0.985326117855982,0.947809061368597,1.00515287451771,0.970742314064575,1.01478002161015,0.997735347217741,"Flat",28
"XBmRNA14284|XBXL10_1g7610"," atp2a3.L","ATP2A3",1.36643810475486e-06,146.95,"interval",1.73287620950972e-06,1e-06,-10.2146072759334,0.507515507004391,0.502961064098868,0.544586070303552,0.578048969621046,0.861059501684536,1.7472553519408,2.25857353534681,0.988567768062418,0.908762586594404,1.03424966767878,1.0564836525626,0.981690386350354,0.990724648511222,1.01331553613475,0.917176018736806,1.01160917786721,1.01126627239462,1.04484119229324,1.0413130928136,"Flat",8
"XBmRNA3154|XBXL10_1g1778"," ncbp1.L","NCBP1",1.36270985561631e-06,146.95,"interval",1.72541971123262e-06,1e-06,-10.102909553719,0.716781256107645,0.694825803425016,0.83968853577357,0.954937627770771,1.16766154799985,1.24218989549277,1.38391533343038,0.998126002878938,1.03148851168202,0.981516186246259,0.990667793601374,1.00581049262796,0.932978888787812,0.950517896267698,0.968633441397129,1.12451908254836,1.0823548547592,0.996913644522486,0.936473204680761,"Flat",18
"XBmRNA42014|XBXL10_1g22538"," ppp1r21.L","PPP1R21",1.35849924670689e-06,146.95,"interval",1e-06,1.71699849341377e-06,-10.098529112554,0.908900030465928,0.888507590144654,0.899870918743184,0.99448700393821,0.940453745266908,1.13301282822057,1.23476788322055,1.02120337575207,0.973933258904365,1.05302728032771,0.994890122593503,0.97882040365287,0.971446829730139,1.00997191236176,0.917735643442057,1.02260352976029,1.01767237556097,1.04696893452993,0.991726333384341,"Flat",22
"XBmRNA19052|XBXL10_1g10188"," gale.S","GALE",1.35693663932811e-06,146.95,"interval",1e-06,1.71387327865623e-06,-10.1454874123912,0.913449332847837,0.90168282640473,0.881004495635532,0.865146863671672,0.978644414014875,1.20644757402775,1.2536244933976,1.01015660695745,1.00221998970915,0.989995526637275,1.03167880105545,0.998123613032717,0.954119420297645,1.00453015111555,1.04223195670047,0.966627972856822,1.03500196523217,0.991630935201022,0.973683061204271,"Flat",10
"XBmRNA66445|XBXL10_1g35194"," slc25a5.L","SLC25A5",1.35316346645159e-06,146.95,"interval",1.70632693290318e-06,1e-06,-10.9290923438686,0.954878031413153,0.911110227034654,0.947119367968569,0.952164744537532,1.07151556458199,1.03759323586275,1.12561882860135,1.01897589655985,0.977064314047466,0.981809277387295,0.996328085627975,0.960240332702354,1.00448821069616,1.00696729975938,0.998861454216134,1.02711173309283,0.966418439959338,1.00100539524714,1.06072956070407,"Flat",14
"XBmRNA73348|XBXL10_1g38867"," pklr.S","PKM",1.34680574974982e-06,146.95,"interval",1.69361149949964e-06,1e-06,-9.77623203057816,0.974025024005207,1.05563616892439,1.05020943868382,0.993921148119661,1.02998484038186,0.910836937864522,0.985386442020534,0.975008802397432,1.00434292586725,0.938114170207999,0.996261738001264,1.0169991682077,1.00336987845668,1.00514739729062,0.996334501382979,0.98349815134165,1.01048929290524,1.03526070389523,1.03517327004596,"Flat",10
"XBmRNA22770|XBXL10_1g12168"," matr3.L","MATR3",1.34505870442567e-06,146.95,"interval",1e-06,1.69011740885133e-06,-10.2242026051034,0.497175829068896,0.494172550466169,0.678252319818522,0.941415161687711,1.05712438111978,1.46451618101781,1.86734357682112,0.962608801390971,0.926194663444787,0.978112855448972,0.966688431988897,1.03894339932518,1.07337516200616,0.955802475475299,0.965308475789845,1.06682608545103,1.03650549346513,1.03492938647736,0.994704769736363,"Flat",9
"XBmRNA11249|XBXL10_1g6020"," poglut1.L","POGLUT1",1.34375054922362e-06,146.95,"interval",1e-06,1.68750109844725e-06,-10.1985189685979,0.990037792719096,0.996467883165035,0.940444308671414,0.990395470684792,0.968387299809675,1.05849223856179,1.0557750063882,1.00643665551645,0.961995874439292,1.05192902724734,0.957617530267862,0.996887221143437,0.972889968121618,1.03855661127502,0.960299362194289,1.00234619622462,0.996118754380857,1.07266936864233,0.982253430546879,"Flat",10
"XBmRNA46995|XBXL10_1g25178"," LOC108717401","MAP4K3",1.34284863910544e-06,146.95,"interval",1e-06,1.68569727821088e-06,-10.0790332672333,0.825435968563264,0.669880653725961,0.693085193118341,0.91423150545954,0.930107768459275,1.41784764279969,1.54941126787392,1.01464999893468,0.801308580525883,0.920271340372336,1.00603580088413,1.02287789476384,1.02327310429433,0.996305086683831,0.920010173483038,1.26432836048452,0.958571138528975,1.06720997948059,1.00515854156386,"Flat",2
"XBmRNA67772|XBXL10_1g35871"," psmc6.L","PSMC6",1.34273739197553e-06,146.95,"interval",1e-06,1.68547478395106e-06,-9.38559495345754,0.976280699415546,0.952177594522559,0.976241093720536,0.944261070077765,1.06477302075931,1.04048820828065,1.04577831322363,1.0203459873599,1.03679895997894,0.993724375359124,0.981006876077703,0.994563486545694,1.00942631235918,0.997891680714394,0.986261196750212,1.01230011352325,1.00041507626532,0.988022240860071,0.979243694206214,"Flat",28
"XBmRNA11789|XBXL10_1g6283"," urb1.L","URB1",1.33820582506052e-06,146.95,"interval",1.67641165012105e-06,1e-06,-10.5555467522354,0.57563477744622,0.512623114969257,0.611479526784425,0.674671118030856,0.991541392265474,1.82278297920431,1.81126709129946,0.971258983162216,0.856402435538097,1.05044231907168,1.02060329945839,0.913299387255164,0.904361729162943,0.96274754635745,0.921788326460971,1.10594832279324,1.11155992648501,1.09762499835371,1.08396272590112,"Flat",10
"XBmRNA17448|XBXL10_1g9336"," prdx4.S","PRDX4",1.33121921381888e-06,146.95,"interval",1.66243842763777e-06,1e-06,-10.2926329793625,1.04605965391219,1.02817614246711,1.02921751435579,0.986764513814378,0.83756652456114,1.04019022972004,1.03202542116936,1.03005915796477,1.02740226167547,1.01543721529984,0.981623919461271,0.973341271035136,0.997694749205375,1.00500440916013,0.977100559022035,0.964604380404983,1.00263257457235,0.993105922714359,1.03199357948428,"Flat",21
"XBmRNA69801|XBXL10_1g37008"," psmb4.L","PSMB4",1.33070437434555e-06,146.95,"point",NA,1.33070437434555e-06,-9.8996026795957,0.996050408609217,1.04764653099068,0.996032409670549,1.00147493205266,0.97937758694822,0.974152702939484,1.00526542878919,0.995217768505135,0.942535881305958,0.991237141015302,0.975452073816114,1.04306774045087,1.07366526894765,0.978711244281337,0.969316692680085,1.03733193997151,1.03418136147241,1.02301618675559,0.93626670079804,"Flat",1
"XBmRNA46600|XBXL10_1g24980"," MGC83521","TATDN3",1.32623576190893e-06,146.95,"interval",1e-06,1.65247152381787e-06,-9.11403001830352,0.910705650428182,0.996505887000829,1.01277191651427,0.960360559944742,0.936000550774942,1.01154469626102,1.17211073907601,0.946480813254821,0.992773079500744,0.969122095746519,1.06971853734873,0.989098926423324,1.03304243159211,0.957754095753662,1.01887379788839,0.973619625183018,1.10547349569501,0.938202924512338,1.00584017710133,"Flat",6
"XBmRNA8601|XBXL10_1g4634"," myo9b.S","MYO9B",1.32423828444354e-06,146.95,"interval",1.64847656888709e-06,1e-06,-10.3287778310159,0.614663624687038,0.569012007084231,0.691183215588892,0.785863562285645,1.07268909688769,1.55968834335092,1.70690015011558,0.982850008375722,0.991796055218774,0.94156503062432,1.0178793393508,0.999619535517773,0.961167556652176,1.02253748195421,0.932307342916411,1.07386183062703,1.01372295126384,1.05850801077672,1.00418485672222,"Flat",8
"XBmRNA75179|XBXL10_1g39975"," cpne1.L","CPNE1",1.32251405786039e-06,146.95,"interval",1.64502811572077e-06,1e-06,-10.9489635175219,0.987707756959567,0.994231588054794,1.04131033396703,0.978279272130352,1.00598047532523,0.98456431904218,1.00792625452085,0.995641983391014,0.986665704083068,0.967879643519937,1.01038281083284,1.00793071424789,1.0064348323701,0.99291654877073,1.01657643997479,1.00256667024712,1.0070793108422,0.995850385796414,1.0100749559239,"Flat",43
"XBmRNA17353|XBXL10_1g9289"," rrp1b.S","RRP1",1.32031628820479e-06,146.95,"interval",1.64063257640957e-06,1e-06,-10.3829862349431,0.167630146915884,0.196284427257292,0.228317481165181,0.465592293488835,1.15342017899426,2.19270326241821,2.59605220976034,0.91849392566173,0.934710859837209,1.00036981267643,1.00948332703387,1.02396970643442,1.04127510555935,0.874098953612961,1.03296358357195,1.00307555097626,1.06919769272756,1.17321383326674,0.919147648641511,"Flat",3
"XBmRNA60128|XBXL10_1g31857"," bcat2.L","BCAT1",1.31822468826018e-06,146.95,"interval",1.63644937652036e-06,1e-06,-9.99691528536472,0.94798832906659,0.915444219871598,0.887639857891725,0.940889945441213,1.07363412287271,1.12137893661282,1.11302458824335,1.00178654409828,1.04110225436791,1.08514021283373,0.946388494749762,0.988924707684753,0.988779750735307,0.99520456060552,0.977765899915998,0.99044252176907,0.973320057257448,1.01383537284784,0.99730962313438,"Flat",16
"XBmRNA4426|XBXL10_1g2537"," sart3.L","SART3",1.31638348604911e-06,146.95,"interval",1.63276697209822e-06,1e-06,-10.2896733518495,0.761314769348386,0.733063239604381,0.831107607750536,0.862993389408069,1.04787128683876,1.28119981871893,1.48244988833094,1.00655573180931,0.941779234901958,0.953399242305,1.02363098988389,1.00638882991922,0.963360061616053,0.973765804474516,0.974691563814075,1.08880151534824,1.0704727628043,1.0191430440286,0.978011219094845,"Flat",24
"XBmRNA36748|XBXL10_1g19860"," hemk1.L","HEMK1",1.31458625956497e-06,146.95,"interval",1.62917251912994e-06,1e-06,-9.76876815975857,0.925712288552099,0.917034801532853,1.03882817517879,0.961821015959552,1.10944322912179,0.840376708845039,1.20678378080988,0.963331801059477,0.910125494649586,1.05450683530917,1.14533964181369,0.985297747721339,0.929416611138961,0.972180464434254,0.961691061380038,1.05606284344363,0.947293504893137,1.09480756258525,0.97994643157147,"Flat",2
"XBmRNA48971|XBXL10_1g26178"," pdia6.S","PDIA6",1.31337025735239e-06,146.95,"interval",1e-06,1.62674051470479e-06,-10.7476675361205,0.905062355412421,0.922324713563602,0.927118133963708,0.94565063740368,0.994007362628335,1.09727519940706,1.20856159762119,0.989442270961485,0.989391875648564,0.994946764240988,0.989442925002276,1.0177231269533,0.994148822968306,1.00307920154404,1.00860107241902,0.988255968617402,1.00875805274045,1.01875169702373,0.997458221880438,"Flat",21
"XBmRNA11089|XBXL10_1g5918"," vcp.S","VCP",1.31074349211731e-06,146.95,"interval",1.62148698423463e-06,1e-06,-9.98162791367399,0.942737355426789,0.95594110073594,0.969599996960621,0.950434526809492,1.1055272360796,1.03357043725333,1.04218934673423,0.973866457204557,1.05041896261165,1.00465619347864,1.02506794356926,0.938596016765406,1.01730881598648,0.981863053363899,1.00189411219741,0.978357120223062,0.967449238894154,1.01622996126019,1.04429212444528,"Flat",8
"XBmRNA1930|XBXL10_1g1194"," bdh2.L","BDH2",1.3106029833528e-06,146.95,"interval",1.1232843113236e-06,1.497921655382e-06,-9.83714864162335,1.00929608798287,0.988907253052641,1.02069406295221,0.986661946362386,1.05984569854531,0.961354966662413,0.973239984442166,1.01137645603747,1.04999317516633,0.930563689330349,1.07154408304152,1.02083777863181,1.02368998453307,0.926545622166042,1.0295805508119,0.977319283894758,1.06357687789679,0.875800337616158,1.01917216087382,"Flat",16
"XBmRNA21411|XBXL10_1g11405"," mcat.L","MCAT",1.30977890388265e-06,146.95,"interval",1e-06,1.61955780776529e-06,-10.2301958733524,0.896431333889044,0.875502164185925,0.90538902875253,0.944416811180563,1.01746780807672,1.14418411196796,1.21660874194725,0.989931121310836,0.95439165097061,1.03215219691843,0.995922326554991,0.965285059095885,0.982582821967601,1.04530674904634,0.927391184475492,1.03444789158277,1.00647057560811,1.06340836729772,1.00271005517122,"Flat",14
"XBmRNA61370|XBXL10_1g32533"," gstk1.S","GSTK1",1.30731705659126e-06,146.95,"interval",1.61463411318251e-06,1e-06,-9.87916332402033,0.947348989561833,0.951979919188877,1.03275538518961,1.02525512556247,0.993721630489497,1.046807327437,1.00213162257071,0.962914084477868,1.00119532553223,0.999214264837996,0.980308823778032,1.01808632762003,1.01118181272453,1.02040745109767,1.0053018276803,1.01722407043532,1.03114204153616,0.874221203312737,1.07880276696712,"Flat",8
"XBmRNA3549|XBXL10_1g1992"," znf462.L","ZNF462",1.30600191527993e-06,146.95,"interval",1e-06,1.61200383055985e-06,-9.93836876055025,0.380463801923473,0.370345096744864,0.458753746532801,0.745301278527589,1.06516484336909,1.8647014367567,2.11526979614548,0.919402551457916,0.873689334636072,0.924311443317292,0.968932550575819,0.955256915708725,1.09971738165982,1.11227345581595,1.02749630559765,1.22572425368067,1.04053872147336,0.993350537798849,0.85930654827788,"Flat",6
"XBmRNA5086|XBXL10_1g2853"," LOC495046","ATP2A2",1.29965096701829e-06,146.95,"interval",1e-06,1.59930193403658e-06,-9.59521094153143,0.742668887977295,0.749509080692843,0.782592769361894,0.876616656240031,1.09796389101325,1.3559426043987,1.39470611031599,0.974626382892219,1.00277600041549,1.00092483839627,0.976308935989165,0.979681560845961,1.03696582460563,1.01227201083467,1.01302418488812,0.990630733388174,1.03314589853436,1.00515291380085,0.974490715409087,"Flat",9
"XBmRNA50876|XBXL10_1g27178"," stt3b.L","STT3B",1.29909311980599e-06,146.95,"interval",1.59818623961197e-06,1e-06,-9.77887852741803,0.994145342295493,0.969704895857403,0.98676741301775,0.989446055390007,0.962523583540118,1.01649274229827,1.08091996760096,1.02449480278614,1.02242416490464,1.0318972619604,1.01165411786861,0.972172863484141,0.991739610366051,0.997812744858639,1.02854091613143,0.976911569889745,0.980122456245249,0.977475452039727,0.984754039465223,"Flat",26
"XBmRNA75036|XBXL10_1g39899"," rpn2.L","RPN2",1.29076635747229e-06,146.95,"interval",1e-06,1.58153271494458e-06,-10.5945942874559,0.99387392452969,0.974371948395815,0.999831347170768,0.983318441088224,1.01455179165722,0.991402950059338,1.04264959709894,1.00345964725754,0.987814197230145,1.01675288424368,0.994125018398532,1.01152626356707,0.937612390250681,1.00777311787767,0.968493161480327,1.00033439979091,1.01924345635943,1.03762549784873,1.01523996569528,"Flat",9
"XBmRNA42728|XBXL10_1g22933"," LOC108716607","ACOXL",1.29021822508843e-06,146.95,"interval",1.58043645017686e-06,1e-06,-10.4114084687523,0.919321732021431,0.879638521468631,0.97764615937985,1.00471150277009,1.02352488005713,1.04981318034411,1.14534402395876,0.997750087326747,0.933963717983337,1.01978677105497,1.02740588663315,0.928861849010168,0.961987457994821,1.01824724189532,0.971426995062281,1.05229981347736,1.00539121692992,1.03853344140274,1.0443455212292,"Flat",9
"XBmRNA35540|XBXL10_1g19236"," elavl4.L","ELAVL4",1.28999453918261e-06,146.95,"interval",1.57998907836521e-06,1e-06,-10.3251927933015,0.726729793926914,0.70404489000535,0.86675618085995,0.808992855644046,0.961105227659139,1.31893457023448,1.61343648167012,1.00447821179983,0.927638061969554,0.976807695838078,1.08009822808413,0.962450384841471,0.975289106457551,0.942256265922736,0.964730693499252,1.05601661053704,1.07720140502341,1.04675901039686,0.986274325630074,"Flat",10
"XBmRNA31019|XBXL10_1g16519"," gnpda1.S","GNPDA1",1.2877305648734e-06,146.95,"interval",1e-06,1.5754611297468e-06,-9.66605307736972,1.02701659425995,0.987311941236686,0.999889845921326,0.966115833476871,1.06557040942987,0.982980059436033,0.97111531623927,1.03077248489032,1.0678103249539,0.977971009037089,1.0020693959601,0.976530633977042,1.02570569428425,0.973458767285122,1.00890269992952,0.954759190020223,0.972079332127529,0.986589067897045,1.02335139963787,"Flat",16
"XBmRNA21473|XBXL10_1g11444"," LOC121401362","YARS2",1.28530117543092e-06,146.95,"interval",1e-06,1.57060235086183e-06,-10.2409485542655,0.964976835802245,0.952982407307404,0.918704220807803,0.965940222369666,0.988931587481116,1.09836925496599,1.11009547126577,0.994196173375952,0.952474635111646,1.04845084795547,1.0395576542176,0.968218543955248,0.964810019220209,0.9997863529912,0.929778192446045,1.02035823570153,0.961549920928777,1.04784903359153,1.07297039050479,"Flat",17
"XBmRNA75176|XBXL10_1g39974"," rbm12.L","RBM12",1.28278024173936e-06,146.95,"interval",1.56556048347872e-06,1e-06,-10.5043562960987,0.480509904210198,0.47674517826979,0.562643869228514,0.897042058281351,1.28564579241698,1.56194965562582,1.73546354196735,1.00709074658751,0.988242516637404,0.987414282200107,0.98608847797526,1.0123629607933,0.987739166473142,0.9814760711159,0.985241694902003,1.00174870709341,1.0789009891636,1.01398674219631,0.969707644862051,"Flat",18
"XBmRNA80539|XBXL10_1g42842"," vat1.S","VAT1",1.28155179893973e-06,146.95,"interval",1.56310359787946e-06,1e-06,-9.03259792543845,0.975506010213778,0.974926395942304,1.0074807036206,0.96081431067048,1.07876019886626,1.01105979755604,0.99145258313053,0.985435387135954,1.01424653006901,0.978335662309585,1.02147543177072,1.00560424382009,1.02166280960679,1.00021538560551,1.00976053888567,1.00232782608426,1.00491297796252,0.958492069526265,0.997531137223621,"Flat",21
"XBmRNA23311|XBXL10_1g12464"," washc4.L","WASHC4",1.28057451604782e-06,146.95,"interval",1e-06,1.56114903209563e-06,-10.0996897333966,0.95265494997154,0.904286312381921,0.924250680914193,1.0247785655194,0.98285603977109,1.09972875610819,1.11144469533366,0.998447141806978,0.89474704474997,1.05882843815756,1.04527213363478,0.93484298286923,0.952959754651454,1.0070239987068,0.978542723583239,1.08503327386995,0.972842974112257,1.08401425642491,0.987445277432882,"Flat",12
"XBmRNA69900|XBXL10_1g37056"," fdps.L","FDPS",1.27928163585555e-06,146.95,"interval",1.5585632717111e-06,1e-06,-10.2412171194723,0.858061716600948,0.849458322989245,0.912262517719528,0.847174589219609,0.996480062554124,1.19423631144506,1.34232647947149,0.988862018466805,0.916642782451698,0.954710764148821,0.98105752773831,0.973202104557241,0.988489411816941,1.03188083961255,1.04351060458564,1.04193624378766,1.10336981744875,1.04269787883533,0.93364000655025,"Flat",3
"XBmRNA6535|XBXL10_1g3571"," exoc6b.S","EXOC6B",1.27916380129963e-06,146.95,"interval",1e-06,1.55832760259926e-06,-10.6115313610444,0.900955064210519,0.907737073031868,0.923252530791139,0.843889211653017,1.0040912121503,1.15685640248221,1.26321850568095,0.9898062048018,1.01306351664508,1.01876845952413,0.973919970806938,0.972018584874678,0.953476210693787,0.994298261835352,0.961078684431832,1.00323556054556,1.04385583133803,1.02803111433793,1.04844760016489,"Flat",13
"XBmRNA77038|XBXL10_1g40856"," cyp20a1.L","CYP20A1",1.27909454822975e-06,146.95,"interval",1.55818909645951e-06,1e-06,-10.2839534330106,0.904389753948304,0.88583790421221,0.882278975019588,0.914636361755325,0.975542167479417,1.20254630007367,1.23476853751149,0.993009491961914,0.994942967067552,1.0546623943195,0.983521535468008,0.954992480251086,0.987535037179072,1.01251535129415,0.977845469746785,0.981263437936616,1.00343352375736,1.04469691121549,1.01158139980247,"Flat",26
"XBmRNA56567|XBXL10_1g30035"," trub1.L","TRUB1",1.27832005566041e-06,146.95,"interval",1.55664011132081e-06,1e-06,-10.1182124862633,0.899864641861745,0.899282591709323,0.917518643120562,0.930138950041192,0.958491265474538,1.13861551851913,1.25608838927351,0.989483754731163,0.940741113457083,1.01497346654843,1.02405104321698,1.00487012801257,0.968615276360409,0.992936597718785,0.968198917744461,1.0666024508821,0.98155997208595,1.07463154838729,0.973335730854768,"Flat",14
"XBmRNA45648|XBXL10_1g24380"," ywhaq.L","YWHAQ",1.27769138400292e-06,146.95,"interval",1.55538276800584e-06,1e-06,-10.5839688502901,0.916581299853633,0.875644923210703,0.89763220541437,0.904654288436201,1.00341742363075,1.21294296232794,1.1891268971264,1.05416012488145,0.98078408948043,1.02875071002855,0.997278627500721,0.990392943464995,0.962360794438999,0.994522203188911,0.976913131532207,1.05486193486867,0.993126037037051,0.99733553907302,0.969513864505001,"Flat",14
"XBmRNA67134|XBXL10_1g35550"," ccdc9.L","CCDC9",1.27711569500237e-06,146.95,"interval",1.55423139000475e-06,1e-06,-10.2516466493158,0.961099099525152,0.922700107512324,0.948943825359458,0.982828497387226,0.985358963365136,1.09166861063289,1.10740089621781,1.02023499233413,0.93045614513854,1.03857066778196,0.965782607101183,1.03441198199993,0.982403355095396,0.995596246742721,0.967521320515845,1.09827979996938,0.997389253211762,1.04315184264185,0.926201787467302,"Flat",14
