"Protein_ID","Gene_Symbol","kD","HL_Hrs","Estimate","T6_kD","T7_kD","deltaBIC","T0_L","N13","N14","N15","N16","T0_H","O1","O2","O3","O4","O5","O6","O7","O8","O9","O10","O11","O12","mClass"
"Q9V3D2","Coprox",0.000345651136252597,33.422291431121,"interval",0.000317011523494955,0.000374290749010239,12.6060482061282,1.08584539710197,1.04804118472279,1.08562721492335,0.889431617060292,0.891054586191603,1.12279991208988,0.977930401223338,1.09623248810988,1.14131098722546,1.13113451055372,1.11559455518382,1.13020019048615,1.05975201897434,0.916994448732224,0.885292546606343,0.838753548955489,0.822719801822188,0.761284590037163,"Deg"
"A1ZBU5","GNBP-like3",0.000345590693145893,33.4281369216604,"interval",0.000186756542005406,0.00050442484428638,-6.24494267408043,1.06779439029285,0.913461755708763,1.06818285676455,0.732207735046164,1.21835326218768,1.52742099435556,0.848510803959849,1.11437102431002,1.03131231567335,0.930830333934632,1.02954644670175,0.94752677480192,1.12367566431788,0.913901418149529,0.981788101434445,0.843786025595118,0.882177391323828,0.825152705442128,"Flat"
"Q7JZM8","mRpL41",0.000345120332729451,33.473695733797,"interval",0.000363796638660401,0.000326444026798501,20.7157742352003,0.998982231087736,1.03886493036169,1.08603225098672,0.913741962708418,0.962378624855442,1.03455676895127,1.06235448956975,1.09585919330622,1.11581074475004,1.09587356204637,1.08510620175219,1.14978029468904,1.05283663807615,0.993313616295047,0.944102158174609,0.859796262295065,0.781406003726451,0.729204066367805,"Deg"
"Q8I725","CG1236",0.000345051698209721,33.480354014403,"interval",0.000359041946514876,0.000331061449904567,17.4877633254178,1.01208954617103,1.01797621264373,1.06240344904389,0.966208953411816,0.941321838729544,1.05642111254997,1.02878860191929,1.08140088565005,1.15267958237295,1.15613461761275,1.08952554468532,1.10798262566928,1.0180591277246,0.95403442750779,0.905222169073918,0.868080930122528,0.812227524583589,0.769442850527971,"Deg"
"Q9VPT7","PGAP2",0.000344633617240637,33.5209696077502,"point",NA,0.000344633617240637,5.31544241396752,1.14553185444604,1.00300959912205,1.11328800037519,0.835478807251644,0.902691738805082,1.06136828021164,1.12826243888467,1.24774223886002,1.1219056428028,1.05177965336349,1.155248115828,1.05423929601652,0.86579227226407,0.856879226884142,0.992443211936426,0.888218135375928,0.814476626434325,0.76164486113797,"Deg"
"Q9VA91","RpS7",0.000344516830107554,33.5323328202164,"interval",0.00038231012620461,0.000306723534010498,7.10743117768738,1.02404658074114,0.987290955572927,1.00744160288785,0.944166563410199,1.03705429738788,1.05640754889327,1.14587742673099,1.12938944338284,1.12428444172472,1.16901699616476,1.14152844894708,1.10568022077068,0.884033793326733,0.850119306439512,0.926752525303371,0.866719982334641,0.81383487078986,0.78635499519154,"Deg"
"Q7KVY7","Syx4",0.000344486835697694,33.5352524746993,"point",NA,0.000344486835697694,1.80381339936692,0.694179254113665,0.986320258403283,1.18911583451005,1.03504876753395,1.09533588543905,0.820933218102761,1.04753999569247,1.17073143243687,1.30900050448405,1.04495569233264,1.10194024771723,1.08718667611119,0.926420486110512,1.15190111106948,0.950942713078429,0.965008579794925,0.743783027661584,0.679656315407863,"Flat"
"Q9VC06","CG11771",0.000344086569742485,33.5742630640257,"interval",0.000361508781162432,0.000326664358322538,15.7851522780706,1.00117308595507,1.06801004391228,1.09799156889277,0.916187904413391,0.916637396826485,1.0455566654987,0.98900979829371,1.09867938156023,1.13538222470366,1.13377704294598,1.08689880209646,1.14783081664648,1.04689363737212,0.987137651946466,0.90536598629291,0.875536520378128,0.810334641216302,0.737596831048862,"Deg"
"Q9VGJ8","CG6830",0.000344027115246265,33.5800653418346,"point",NA,0.000344027115246265,2.94679919256495,0.918054504786831,0.896538510611178,0.859086740461543,0.977050662730884,1.34926958140957,1.24437324424888,1.11999515318922,0.964688163295391,1.04947162606072,1.0354595257228,1.20606158333891,1.16541912994765,0.857454034257554,1.01955963049087,0.87926215762323,0.897344616893087,0.884359615512291,0.676551519419401,"Deg"
"Q9V9W8","pygo",0.000343890812225887,33.5933749859653,"point",0.000343890812225887,NA,-6.79437965272353,0.940058347132028,1.06931873003439,1.59785459058391,0.807858177461506,0.584910154788172,1.01924935168306,0.641948170823677,1.25302800119,1.31219785721159,1.50617340701863,1.05016638664743,0.970389918948084,1.06179059397243,0.829649783649032,0.889356460434043,0.792862150785159,0.813443098239533,0.859744819397345,"Flat"
"Q8SXC2","Kyat",0.000343817304767754,33.6005571829376,"interval",0.000391534490796993,0.000296100118738515,18.1231052942843,1.06766080185499,1.07560070741635,1.05817719461676,0.879583766985532,0.918977529126371,1.05429514707486,1.02995547991945,1.11133800884055,1.13713175791357,1.14537508227285,1.08888843947675,1.11231578499924,1.03797920462805,0.954246145035599,0.898938906880639,0.85859953108464,0.820665700432762,0.750270811441046,"Deg"
"Q9W2I2","CG9752",0.000343778303386609,33.6043691400171,"interval",0.000369362717833193,0.000318193888940025,16.8470107225097,1.03701939445905,1.04640928964999,1.04222060945938,0.980755672718805,0.893595033712776,1.06405701868062,1.04030310951563,1.08670777090499,1.13669594361584,1.1495386060834,1.12643782834997,1.11113581174873,0.992933611830868,0.934713537026219,0.904397668126659,0.859728189964709,0.826254215697702,0.767096688454657,"Deg"
"Q9VZ01","NdufV3",0.000343526324867994,33.6290181364461,"interval",0.000180519307601133,0.000506533342134854,-2.45790202978301,1.00002307996683,1.09420100793783,1.05288072908159,0.9521987999137,0.900696383100053,1.16637312676607,0.817725768172891,1.09183956760387,1.03449111002699,1.12544931127596,1.14165875313773,1.20292852943406,1.22790108722067,0.962059819446857,0.826911145324291,0.841962019588515,0.688379572530718,0.872320189471377,"Flat"
"M9PFG1","l(3)72Dn",0.000343335076950939,33.6477505063755,"interval",0.000342451450239468,0.00034421870366241,21.0402985058497,0.809230912382344,0.799863276801072,0.968806568894214,1.17763781545893,1.24446142646344,1.04878341661647,1.06846637188822,1.12733148940437,1.07103817411374,1.10114001920352,1.14456510416371,1.09480404271634,0.976713227046174,0.946869761332833,0.958656035607151,0.889135680614276,0.826573223033828,0.745923454259364,"Deg"
"Q9VQ27","CG14352",0.000343247761461064,33.6563098333355,"interval",0.000373074416970297,0.000313421105951832,17.1299582569855,0.944824725010764,1.07640363161327,1.0912167143708,0.998617618171489,0.888937310833682,1.00528622718998,1.10064813897199,1.09103881844379,1.11319180515066,1.03862661086117,1.16468277902744,1.1061203511406,1.07871150843995,0.964138301159284,0.916695321602448,0.876492197187984,0.806919340257883,0.737448600566829,"Deg"
"Q9VQR8","LeuRS",0.000343236932545212,33.6573716693809,"interval",0.000357942834638727,0.000328531030451697,15.847006421098,1.09640671365643,1.06667399919181,1.04654875887589,0.929562495808551,0.860808032467322,1.08720719442729,1.04084233934958,1.09692176289056,1.15750894234231,1.14809749288697,1.11691395509055,1.11297206384431,0.985634765927286,0.911109061864583,0.909399902510933,0.868143810333266,0.820953124930768,0.744295583601591,"Deg"
"Q9W1F7","Stoml2",0.000343223993508237,33.6586405025183,"interval",0.000358227799063341,0.000328220187953133,12.6464759375349,1.11272650333034,1.05185370213449,1.05095101945077,0.89489906817088,0.889569706913518,1.12090309770727,1.01889421841095,1.10021021762536,1.15107683666655,1.18613846622725,1.10159715090277,1.15067886736094,0.97171079176989,0.910931776728646,0.894322391962018,0.848728523962093,0.808530205436044,0.736277455240211,"Deg"
"Q9VLM5","Dad1",0.000343038555230195,33.6768355428159,"interval",0.00038337745732204,0.00030269965313835,-0.283546634822166,0.890807299717009,1.00509291795382,1.0673474356629,1.08847165546145,0.948280691204823,1.03234860977968,0.940391895384826,0.983305377510791,1.03093275164348,1.08782617423402,1.05322507822741,1.17273191769392,1.09675177550394,1.12059003981328,0.963091371672234,0.930945476833999,0.886339000211495,0.701520531490936,"Flat"
"B7Z0E0","Idh",0.000342916692640521,33.6888033078134,"interval",0.000350949677176299,0.000334883708104743,12.4631375689086,1.12268163192953,1.07824589805377,0.987603615932596,0.915592277441312,0.895876576642794,1.15917701245483,1.01268281780821,1.05631683509127,1.15490506223368,1.14143170873547,1.09934994073051,1.13300289127651,1.00075976222786,0.918416788812575,0.890678250627468,0.83696938732399,0.842078463506619,0.754231079170997,"Deg"
"Q7K0E6","AspRS",0.000342749086567388,33.7052773065848,"interval",0.000331090772469993,0.000354407400664782,12.6966978595504,1.07684518723686,1.00211143566935,0.994937225510904,0.954627508971058,0.971478642611827,1.09888475384168,1.03701476959676,1.08360436937081,1.15178177919317,1.15750467653519,1.13395027946199,1.11890632951477,0.969909583975179,0.910946903487256,0.883713365555944,0.851952159132377,0.84224771489828,0.759583315436604,"Deg"
"A1ZA28","CG8204",0.000342685905878505,33.7114915179156,"interval",0.000186859508231246,0.000498512303525763,-1.79794613959525,0.834560791060877,1.07789036417741,1.16097520971158,1.11519694528573,0.811376689764412,0.996604841747891,1.09024663333171,1.13084096281299,1.00806332291336,1.06575711691514,1.43548153157053,1.19393974359758,0.942887839605167,0.962875415470635,0.874399979397519,0.811182807403122,0.620052516660951,0.8676672885734,"Flat"
"Q9VW41","Ccdc58",0.000342678906291539,33.712180111559,"interval",0.00032791128921147,0.000357446523371609,7.04252649473688,1.05580957661915,1.02334461027748,1.10662591092359,0.898447618120095,0.915772284059684,1.03742125038552,1.00850644518998,1.09398208504443,1.1173863074554,1.09409888078865,1.17637349122028,1.22501820776591,1.04522766752272,0.914882760360047,0.85939360604532,0.849318871936431,0.805908883853746,0.772481542431564,"Deg"
"Q7K1V5","jagn",0.000342572624029464,33.722639227409,"interval",0.000328332426581322,0.000356812821477606,2.50815001870607,0.871611105210773,0.972992729529877,1.02673456009062,1.01364997626302,1.11501162890571,1.09849219996346,0.885467045138113,1.08330386399023,1.19531509683034,1.24653659363781,1.02607473494227,1.0843275717902,1.08394979749511,0.900053335556773,0.900303711195255,0.885900157673593,0.829680434167008,0.780595457619852,"Deg"
"Q9V3H2","Rpn11",0.000342383651418656,33.7412518426777,"interval",0.000363648510054806,0.000321118792782505,9.97693885513096,1.13851065160606,1.02563645573183,1.05525095737711,0.915443751989597,0.865158183295407,1.10070891351601,1.0293884278208,1.09907055732778,1.1723210340612,1.20011172531274,1.08857516208381,1.13244611323888,0.957052848216685,0.897088409705718,0.87562036632365,0.842448523688717,0.826038406130191,0.77912951257382,"Deg"
"Q8T0N5","CG8768",0.000341890760332498,33.789895339954,"interval",0.000389551026154463,0.000294230494510534,15.9435605310373,0.951195276465728,1.03702432496805,1.0595513629936,0.981551543903687,0.970677491668931,1.04519887768345,1.0465561350736,1.05568427966985,1.11553970052598,1.17194776259025,1.10077185613608,1.17490181779124,1.04081842369156,0.973396661120372,0.897635841037565,0.873362075920646,0.780354089262502,0.723832479496903,"Deg"
"A1Z9M2","ReepB",0.000341674261153928,33.8113060384373,"interval",0.000373772742490836,0.000309575779817021,14.5567079141265,1.01712998747504,1.08540782153818,1.02474347409661,0.940508078191775,0.932210638698395,1.0397798064934,1.05759386414986,1.05530942112876,1.19258053456709,1.15012444521697,1.07337154705869,1.07093913095096,1.09210589830804,0.921856833953283,0.919719618454109,0.855656653047654,0.818497665798877,0.752464580872311,"Deg"
"Q9XYZ5","pic",0.000341488682555769,33.8296804534534,"interval",0.000330005105063855,0.000352972260047682,11.127965304324,0.970793148354365,0.962944869392342,1.05130853828843,1.04874146528494,0.966211978679926,1.09065345416327,1.02583813816096,1.07142420246239,1.10051301320069,1.10859889604636,1.1284630227815,1.10884435776361,0.957864397424468,0.926813585961239,0.932412152749273,0.872792616082589,0.876389918043863,0.799392245159789,"Deg"
"Q9VST4","Argk2",0.000341322364271302,33.8461648535573,"interval",0.000369675953424171,0.000312968775118432,21.7428269859718,0.998193788436484,1.04649207732879,1.10139298434279,0.981502341788103,0.872418808103832,1.0227820637888,1.02206527233986,1.11587688505475,1.14379621376915,1.11965740786264,1.05714559295409,1.09720716003961,1.05360696792329,0.978916632635529,0.947054651680442,0.912844001888076,0.80015410697802,0.728893043085758,"Deg"
"Q9VDE2","CG5793",0.000341178488981522,33.8604378131181,"interval",0.000318664502962022,0.000363692475001023,5.89722877886135,1.12502111585206,0.923172071618357,0.962829861732763,0.817323943088899,1.17165300770792,1.21505734824323,1.1789607190121,1.20094188439042,1.22826899656691,1.12911725939776,1.16768612431429,1.07753991040497,0.894528607776628,0.782590327770359,0.870382908656391,0.750435917450655,0.797579088288692,0.706910907727596,"Deg"
"Q9VV52","RAF2",0.000341137828976024,33.864473617625,"interval",0.000314080749748742,0.000368194908203306,11.9417127766922,0.837901017801363,0.984826529540792,1.19832599211399,1.05415199223255,0.924794468311301,1.01258369502221,0.938940863471863,1.06947574453475,1.13903290465704,1.12219013432256,1.11657592541951,1.13457666073408,1.09606418723367,1.03302132993799,0.910243564130701,0.879744271836666,0.802961995775223,0.744588722923745,"Deg"
"Q9VC93","Dis3",0.000340907842008724,33.8873196382404,"interval",0.000355553786669745,0.000326261897347704,11.6511775238619,0.956195938259353,0.957827063564497,1.07657696413698,1.02377311856862,0.985626915470549,1.07093786358885,1.04251505531888,1.11026343496592,1.12864309999292,1.14681787644744,1.11216209743717,1.14154352582114,0.969850983614721,0.896430209902822,0.920873974398371,0.866799869120572,0.829457445427066,0.763704563964132,"Deg"
"P26686","B52",0.00034074492476003,33.903521871876,"interval",0.000397593825708053,0.000283896023812007,3.05603006118929,0.688108871198801,0.847680221519033,1.16433315055504,1.16928073866198,1.13059701806515,0.970111335245887,0.792088697716675,1.09445053290243,1.16710360342917,1.15589854172797,1.07212807882712,1.14038166681708,1.11742631400251,1.03001880302849,0.952677817210568,0.912111423706847,0.843795627620539,0.751807557764707,"Deg"
"Q9VB64","CG42813",0.000340739155958098,33.9040958672594,"interval",0.000368205040205668,0.000313273271710528,12.2351891963075,1.10014927951375,1.06644430271066,1.02765805184483,0.898485782943746,0.907262582987007,1.10236230014656,1.02041621209064,1.06773646429613,1.16934502759041,1.13685930668444,1.12848527913803,1.12986617478853,0.984080494494367,0.907446441321096,0.917426163227101,0.837462809507217,0.862649228864347,0.735864097851145,"Deg"
"Q9VAG9","CG7789",0.000340681872799378,33.9097965923637,"interval",0.000345085978807317,0.000336277766791438,13.0518603981035,1.11247954733336,1.07353536236451,1.07439303281653,0.905850188262018,0.833741869223585,1.11530708085155,1.01016064465701,1.08887668029995,1.188978975741,1.14190882329149,1.11249388403199,1.10869658952902,1.012393247367,0.914351023582175,0.889082589370595,0.821902445827568,0.828860641246887,0.766987374203769,"Deg"
"Q9VVW3","Sfxn2",0.000340628256921856,33.9151340928909,"interval",0.000330738327653923,0.000350518186189789,8.99602414091373,0.77093452936131,0.796673788383878,0.812548578880897,1.00542181313064,1.61442129024327,1.02334808482123,1.13088905822056,1.16700944141877,1.1257995950961,1.13974657681484,1.16921823471843,1.09082409183587,0.925983774647789,0.86468053495863,0.928667493062424,0.90841106840403,0.803878410336431,0.721543635664886,"Deg"
"Q9VZT2","CG14966",0.000340423148159581,33.9355683413073,"interval",0.000441481639187723,0.000239364657131438,16.7909973719325,0.918436368234648,1.03184498477125,1.16110422950721,1.01818304631878,0.870431371168112,0.975817350674158,1.10168106085227,1.11832834565227,1.14695467091817,1.10175782028919,1.15544440039526,1.01480409158103,1.01693259485012,0.965906926094918,0.935259297826445,0.887470432453346,0.80443576889048,0.775207239522352,"Deg"
"O18404","scu",0.000340385156931416,33.9393559739155,"interval",0.000364396440642127,0.000316373873220704,19.3534844348031,1.0726057110501,1.09065701879572,1.07643302379456,0.88152724009728,0.878777006262335,1.05992193109714,1.04053384031601,1.06728953021605,1.09387956250835,1.12536523709357,1.07529263945082,1.11909580743566,1.04822542816845,1.00796446381028,0.922604640702311,0.869770908421467,0.811871560680795,0.758184450099086,"Deg"
"Q9VUR3","AIMP2",0.000340256799501023,33.9521591523631,"interval",0.000339976352450146,0.0003405372465519,17.1080393861959,1.08147990576255,1.06481244458994,1.03397050917546,0.9562626494024,0.863474491069657,1.10422444395625,1.03831615201739,1.0451601286435,1.15567110491164,1.11860036861167,1.09711212527469,1.12661999461772,1.01690533831235,0.944066542897615,0.904338420453437,0.863301044106969,0.838261169761989,0.747423166434775,"Deg"
"Q9VH77","Mpi",0.000340208086390421,33.9570206337626,"interval",0.000398814325687187,0.000281601847093656,15.0035548413355,0.961895503691143,0.937280442249977,0.968767473017108,0.999819982047422,1.13223659899435,1.08150734634172,1.10231916991361,1.11552048190249,1.1288409057171,1.17348792022289,1.16585923251722,1.10027480038535,0.958617783940962,0.892271210806334,0.900022554532327,0.847806071406924,0.801047534575954,0.732424987737121,"Deg"
"Q86B91","tinc",0.000340153567190445,33.9624632037577,"point",NA,0.000340153567190445,5.43323878660313,1.11521646196068,1.14057842952369,0.992169858263335,0.877391376567373,0.874643873684926,0.993885203339049,1.11254230978778,1.22075515538848,1.12617976895933,1.0469589578242,1.02401969251076,1.21197444119168,0.904319865691766,1.01092344630612,0.93732074960737,0.950364885458269,0.783883960812673,0.67687156312254,"Deg"
"Q9VMC6","CG9547",0.000340030600702113,33.9747451714002,"interval",0.000282362665958642,0.000397698535445585,9.58736819305413,0.826058704766594,0.785132055364449,0.833532186382565,1.16554368695283,1.38973336653357,1.11263745452745,0.968353994680729,1.08860018527092,1.16178636702359,1.18420687616578,1.06734967411628,1.14028109656316,1.07296153651036,0.926862231697887,0.854124789180455,0.847203016085618,0.809804285660771,0.765828492516992,"Deg"
"Q9VSZ4","CG3437",0.000339702517605157,34.0075578208109,"interval",0.000348361285921983,0.000331043749288332,17.8099827982473,1.02328960406469,1.0959067260838,1.02084723027751,0.989284616048461,0.870671823525544,1.0589377429073,1.08843293385195,1.14631854135661,1.09304046656353,1.1515861852409,1.1191693451035,1.09298719724402,0.99743951029149,0.917675279884162,0.989915363154417,0.8783913320325,0.781559554079851,0.684546548289763,"Deg"
"Q9VSE8","Uxs",0.00033930843167201,34.0470555134908,"interval",0.000344610643063221,0.0003340062202808,21.6709691461027,0.829715272990914,0.92247262996624,0.90919392090572,1.14460962707114,1.19400854906599,1.03575578020719,1.11623427064059,1.18469170381808,1.06084579469864,1.0885637366931,1.07028819722363,1.05002373521252,1.04965544643706,0.941997895874708,0.937672253252659,0.887777892278588,0.831247432278913,0.745245861384324,"Deg"
"Q7KMS3","robl",0.000339101196991091,34.0678626670726,"interval",0.000227777343139417,0.000450425050842764,1.15471779239253,0.965963596714963,1.20561855756181,1.20766855352018,0.882425973931124,0.738323318271924,1.0195904082257,0.878484356404184,1.0563856456875,1.12821971030641,1.1599045595483,1.07871893607462,1.19597741834549,1.20509968206894,1.04348683215742,0.841448338561581,0.831737766454105,0.744258566561096,0.816687779604658,"Flat"
"Q9W1X7","MED23",0.000338912341858921,34.0868466045458,"interval",0.000330370495329191,0.00034745418838865,9.79017431039698,0.850421319127062,0.841938557243131,1.09338742719107,1.1620381783863,1.05221451805244,1.051795256746,1.08317960714733,1.13117197232302,1.09989189787273,1.14979507699606,1.14875755075491,1.11087922285188,0.921238585811747,0.877235772025076,0.957521207116737,0.87439042720808,0.841661459950944,0.75248196319549,"Deg"
"Q9VN50","eIF3f1",0.000338706228982106,34.1075894708235,"interval",0.000285171636482099,0.000392240821482112,8.36578362307225,1.0620524215608,1.00342585366948,0.995853409944579,1.02048412360151,0.918184191223624,1.18946871572439,1.03477520208856,1.10528435203705,1.14316894452932,1.111124378097,1.14059350101544,1.12900525900355,0.953094149102574,0.835188850219003,0.901558138963894,0.856654227596067,0.819183224550716,0.780901057072427,"Deg"
"Q8IRH1","Psa",0.000338586508285858,34.119649562584,"interval",0.000359405259923906,0.00031776775664781,8.43869474399132,0.972877599864504,0.932915088540701,0.993176358475743,1.04179624997892,1.05923470314013,1.07213347907208,1.04198832394459,1.09452950321165,1.15142567871115,1.16234448078234,1.1321607835601,1.11525237600986,0.946000025836266,0.86534331391591,0.917625487970229,0.861968737172361,0.857431802735082,0.781796007078384,"Deg"
"Q9V3G7","Rpn7",0.000338578294022965,34.1204773409037,"interval",0.000361528505370412,0.000315628082675518,2.73110324228212,1.16647345489728,0.98939885290481,1.00941731702671,0.925479258427518,0.909231116743682,1.1254857407517,1.09372761659612,1.13652195256817,1.21758988913191,1.21860681266652,1.21539382049668,1.19849494042272,0.840344042591154,0.778299538684866,0.85580773687951,0.799882083154062,0.808168787671987,0.711677038384601,"Deg"
"Q9VLM9","CG17294",0.000338514330609949,34.1269245190203,"interval",0.000358813141012351,0.000318215520207548,15.092774109419,0.86272811927157,0.886984935698564,0.932364138379967,1.01393440581015,1.30398840083975,1.01452390653559,1.10346355613233,1.09453357377152,1.11836520136634,1.14882607037061,1.09345048592911,1.04026210936212,1.00583978312755,0.917135532817867,0.967439763884627,0.934978550937898,0.812508310120536,0.74867315564389,"Deg"
"Q9W424","Spx",0.000338456196103193,34.132786287683,"interval",0.000356605044204625,0.000320307348001762,19.7539612393315,0.754357536145247,0.998489698282364,1.14389167217106,1.09104501369154,1.01221607970978,0.969992095799394,1.08632821636502,1.09338549579485,1.05435735942716,1.08817738523262,1.12780390582272,1.05683794743338,1.06631763076392,1.01902810847933,0.966741286186309,0.950272395778083,0.843315147637946,0.677443025279258,"Deg"
"Q9VDK7","Srp72",0.000338451435937152,34.1332663498512,"interval",0.000355863975613984,0.00032103889626032,26.885920328212,0.985865761206024,0.964380752476692,0.983033278529629,1.03376347550864,1.03295673227901,1.10501175561126,1.05233781931105,1.08566948567712,1.09021102045136,1.08865736664015,1.07036280840723,1.09283240163755,1.02261395568523,0.956308117249925,0.932016240036244,0.893989846639228,0.844203191124921,0.765785991528729,"Deg"
"Q9W1F4","thoc5",0.000338339791866913,34.1445295145083,"interval",0.000393443786310274,0.000283235797423552,11.1005660451623,0.864771185568721,0.953112807468586,1.11457091424693,1.0878870770255,0.979658015690262,0.985161655907427,1.03967228305064,1.1226687825861,1.11788805634416,1.12956779823426,1.08764370710907,1.08387591243453,0.987873845085271,0.908623636154212,1.01223068709269,0.923716936354876,0.837095564641562,0.763981135005198,"Deg"
"Q9W423","schlank",0.000338174816433374,34.1611866051192,"interval",0.000386325747601056,0.000290023885265691,5.24591436161779,0.99462593209743,0.894195036245548,0.917479394814174,1.00382454768,1.18987508916285,1.10838682134307,1.09029065227602,1.16206360281202,1.18383295466199,1.18083825910723,1.17742031010774,1.12997707300881,0.928920712689344,0.830991133344158,0.871742082249228,0.81913825024001,0.80399660587261,0.71240154228778,"Deg"
"Q7KUC2","Pdxk",0.000338113918895384,34.1673393602789,"interval",0.000370620242772853,0.000305607595017915,21.7581821502094,0.391942661172977,0.437329556115166,0.792046754743458,1.57566535707428,1.80301567089412,0.945614938600867,1.00439988167153,1.07897231604021,1.12100599965685,1.12157557722763,1.11185280275845,1.11523039777359,1.04983327752245,1.00912256496642,0.955043795235125,0.883636251438791,0.848934989527852,0.754777207580241,"Deg"
"Q9VV76","Syx8",0.000337539990954122,34.2254349675047,"interval",0.000347880391032874,0.00032719959087537,5.28322230699143,1.0128104284419,0.969452467046098,1.08522336347953,0.925736931015962,1.00677681001651,1.04842251026517,0.94422867882917,1.22907323092193,1.09892573496241,1.1331419483976,1.05589005951409,1.06461570003989,1.00782390561397,0.949274317181124,0.923908285096346,0.9637635732168,0.809156428937225,0.771775627024278,"Deg"
"A1ZB72","GstE7",0.000337409002420304,34.2387219263988,"interval",0.000362858465684937,0.000311959539155671,24.2780190510532,0.708779791262651,0.671144403112755,0.78282285151003,1.28135907535407,1.5558938787605,1.06005026981567,1.08020694921493,1.05381242428886,1.11155257560615,1.11419965416473,1.12248534606065,1.09360509374034,1.02345368206335,0.951839449195098,0.924372505852716,0.865203345236499,0.853735595370568,0.745483109390448,"Deg"
"Q9VF53","AOX1",0.000337407946418341,34.2388290849823,"interval",0.000327953936853047,0.000346861955983634,22.1119331880278,0.815071477473903,0.829760324437207,0.831419030228853,1.02047856340236,1.50327060445768,1.10771926672517,1.03852941673041,1.07543500050516,1.16169048066161,1.08021133414838,1.08102115994296,1.11788491410967,1.01054976735718,0.958151181947166,0.922868898232284,0.877986458971334,0.821595197309077,0.746356923359583,"Deg"
"Q94522","Scsalpha1",0.000337134627337611,34.2665869138492,"interval",0.000380351579799129,0.000293917674876093,12.1973218667836,1.01067719797465,1.04403305663715,1.10912777888473,0.87033169847284,0.96583026803063,1.05983220256329,0.982260635400276,1.08028921123673,1.14500036087804,1.14115535981005,1.07888287015618,1.16130458586186,1.049061651524,0.962501140265869,0.898680573297587,0.868831210839029,0.815615931838743,0.756584266328343,"Deg"
"Q9W457","Shmt",0.000337105849741263,34.2695121375058,"interval",0.000341592462934182,0.000332619236548343,17.9805990931355,1.07220756725166,1.0522062243337,1.01448715420307,0.950884625597065,0.910214428614505,1.10337278278482,1.01044319944044,1.06740974591459,1.13634518917414,1.13261884319432,1.08817335264092,1.11309677290041,1.02702762421528,0.965264792274716,0.901638887275737,0.870713943257913,0.827075487948749,0.756819378977948,"Deg"
"Q9VCY3","CSN6",0.00033710364481241,34.2697362876663,"interval",0.000321123162111813,0.000353084127513007,10.5750233420001,1.0517238798598,1.0348227367177,1.10871064190301,0.925727619886118,0.879015121633376,1.08668823038118,0.97382608180754,1.09456759365585,1.14263750418566,1.17621613921536,1.09005425398302,1.1504379031993,0.97213932000663,0.938264943166122,0.920351395659793,0.872949999969586,0.812219376055598,0.769647258714357,"Deg"
"Q7K3Z3","p47",0.000337058316736024,34.2743449299903,"interval",0.000313045292207813,0.000361071341264235,8.83404367477122,1.09458182054843,1.09354165384668,1.10860107744327,0.901197216247949,0.802078231913677,1.06215428558839,0.94872753788923,1.10562928539165,1.14977870709609,1.13540829929073,1.11422500369343,1.12560523861638,1.05933872793779,0.929824676221888,0.900389485962754,0.880053093878387,0.813946379327228,0.77491927910605,"Deg"
"Q9VIX7","fon",0.000337009357860517,34.279324119284,"interval",0.000386969091390913,0.00028704962433012,21.8217425889277,1.01981583664604,0.972690009776873,0.918294659386039,0.871668738757635,1.21753075543341,1.16957559726922,1.11463557358314,1.11997184590166,1.05137981966609,1.02393758729731,1.07622798346261,1.03672786502837,0.986482220010367,1.00377140627662,0.97864073593748,0.922613434728799,0.796742948502444,0.719292982335895,"Deg"
"Q9VRT6","CG13295",0.000336797527343458,34.3008842744606,"interval",0.00049849613147901,0.000175098923207905,13.4682088302175,0.958357994248714,0.951346440653655,1.00433655630224,0.974866710625108,1.11109229817028,1.05080312688944,1.12432771784311,1.13705710248894,1.03790466143764,1.08569910493171,1.160955957455,1.01381623512466,0.965219158792172,0.94959184537399,0.954277770019836,0.887163594697239,0.841115247527742,0.792068477418533,"Deg"
"Q9VBU5","Kdsr",0.000336650453994463,34.3158693899235,"interval",0.000278442512227746,0.00039485839576118,5.84070539271027,0.827087840374396,0.80819248491349,0.888090096532092,1.14813726315945,1.32849231502057,1.11970788477187,0.980019915980877,1.08003148706415,1.16797187383279,1.20071157068823,1.08802015624982,1.12705644754696,1.04663580314164,0.816005323642502,0.907398331911569,0.85951470754054,0.834698680236382,0.77222781739265,"Deg"
"Q9W1X9","asrij",0.000336485391743605,34.3327029725413,"interval",0.000239138660273995,0.000433832123213216,7.43432578847001,1.14234259591211,1.07260459021534,0.991211322353719,0.966072233732083,0.827769257786742,1.16863252103897,1.02244609296686,1.08439006611676,1.08549119118091,1.09158577010697,1.16621647329735,1.19378781701122,1.0475133886591,0.859123804762232,0.866653223983351,0.834633883393485,0.783679249151408,0.795846518331384,"Deg"
"Q9VTD9","CG6321",0.00033622849779403,34.3589347278032,"interval",0.000334728825051182,0.000337728170536879,10.0560217231411,0.85200373371597,0.889207131322584,1.01420869540697,0.939242309459863,1.30533813009461,1.0261989516826,1.05175473477474,1.12346354556366,1.06968085762473,1.11513243192761,1.1385682813225,1.14712508158488,0.95290459689069,0.898563841108431,0.988478451609551,0.88290549466006,0.82094396835833,0.784279762892214,"Deg"
